type,t,p,v
current,133,6985,102
current,132,6883,101
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,148,8625,116
current,147,8509,115
current,146,8394,114
current,145,8280,113
current,144,8167,112
current,143,8055,111
current,142,7944,110
current,141,7834,109
current,140,7725,108
current,139,7617,107
current,138,7510,107
current,137,7403,106
current,136,7297,105
current,135,7192,104
current,134,7088,103
current,133,6985,102
current,132,6883,101
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,147,8509,115
current,146,8394,114
current,145,8280,113
current,144,8167,112
current,143,8055,111
current,142,7944,110
current,141,7834,109
current,140,7725,108
current,139,7617,107
current,138,7510,107
current,137,7403,106
current,136,7297,105
current,135,7192,104
current,134,7088,103
current,133,6985,102
current,132,6883,101
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,146,8394,114
current,145,8280,113
current,144,8167,112
current,143,8055,111
current,142,7944,110
current,141,7834,109
current,140,7725,108
current,139,7617,107
current,138,7510,107
current,137,7403,106
current,136,7297,105
current,135,7192,104
current,134,7088,103
current,133,6985,102
current,132,6883,101
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,145,8280,113
current,144,8167,112
current,143,8055,111
current,142,7944,110
current,141,7834,109
current,140,7725,108
current,139,7617,107
current,138,7510,107
current,137,7403,106
current,136,7297,105
current,135,7192,104
current,134,7088,103
current,133,6985,102
current,132,6883,101
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,144,8167,112
current,143,8055,111
current,142,7944,110
current,141,7834,109
current,140,7725,108
current,139,7618,108
current,138,7510,107
current,137,7403,106
current,136,7297,105
current,135,7192,104
current,134,7088,103
current,133,6985,102
current,132,6883,101
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,149,8738,117
current,148,8621,116
current,147,8505,115
current,146,8390,114
current,145,8276,113
current,144,8163,112
current,143,8051,111
current,142,7940,110
current,141,7830,109
current,140,7721,108
current,139,7613,107
current,138,7506,106
current,137,7400,105
current,136,7295,104
current,135,7191,103
current,134,7088,103
current,133,6985,102
current,132,6883,101
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,148,8621,116
current,147,8505,115
current,146,8390,114
current,145,8276,113
current,144,8163,112
current,143,8051,111
current,142,7940,110
current,141,7830,109
current,140,7721,108
current,139,7613,107
current,138,7506,106
current,137,7400,105
current,136,7295,104
current,135,7192,104
current,134,7088,103
current,133,6985,102
current,132,6883,101
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,153,8731,80
current,152,8652,80
current,151,8574,82
current,150,8492,81
current,149,8411,82
current,148,8329,83
current,147,8246,84
current,146,8162,85
current,145,8077,86
current,144,7991,87
current,143,7904,88
current,142,7816,89
current,141,7727,90
current,140,7637,91
current,139,7546,92
current,138,7454,93
current,137,7361,94
current,136,7267,95
current,135,7172,96
current,134,7076,97
current,133,6979,98
current,132,6881,99
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,153,8733,80
current,152,8654,81
current,151,8574,82
current,150,8493,82
current,149,8413,84
current,148,8329,83
current,147,8246,84
current,146,8162,85
current,145,8077,86
current,144,7991,87
current,143,7904,88
current,142,7816,89
current,141,7727,90
current,140,7637,91
current,139,7546,92
current,138,7454,93
current,137,7361,94
current,136,7267,95
current,135,7172,96
current,134,7076,97
current,133,6979,98
current,132,6881,99
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,153,8735,80
current,152,8656,81
current,151,8576,82
current,150,8495,83
current,149,8413,84
current,148,8330,84
current,147,8248,86
current,146,8162,85
current,145,8077,86
current,144,7991,87
current,143,7904,88
current,142,7816,89
current,141,7727,90
current,140,7637,91
current,139,7546,92
current,138,7454,93
current,137,7361,94
current,136,7267,95
current,135,7172,96
current,134,7076,97
current,133,6979,98
current,132,6881,99
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
