x,longitude,latitude,date
11874,-122.260429,37.891825,01/01/1995
11875,-122.620893,38.09502,01/01/1993
11876,-122.620893,38.09502,01/01/1994
11877,-122.620893,38.09502,01/01/1995
11878,-122.238779,37.811277,01/01/1993
11879,-122.238779,37.811277,01/01/1994
11880,-122.238779,37.811277,01/01/1995
11881,-122.238779,37.811277,01/01/1996
11882,-122.238779,37.811277,01/01/1997
11883,-122.238779,37.811277,01/01/1998
11884,-122.238779,37.811277,01/01/1999
11885,-122.238779,37.811277,01/01/2000
11886,-122.238779,37.811277,01/01/2001
11887,-122.238779,37.811277,01/01/2002
11888,-122.186373,37.439616,01/01/2012
11889,-122.28713,37.864425,01/01/1996
11890,-122.28713,37.864425,01/01/1998
11891,-122.27608,37.892675,01/01/1993
11892,-122.27608,37.892675,01/01/1994
11893,-122.27608,37.892675,01/01/1995
11894,-122.27608,37.892675,01/01/1996
11895,-122.27608,37.892675,01/01/1999
11896,-122.27608,37.892675,01/01/2000
11897,-122.27608,37.892675,01/01/2001
11898,-122.27608,37.892675,01/01/2002
11899,-122.27608,37.892675,01/01/2003
11900,-122.27608,37.892675,01/01/2005
11901,-122.27608,37.892675,01/01/2006
11902,-122.476819,38.255943,01/01/1993
11903,-122.476819,38.255943,01/01/1994
11904,-122.476819,38.255943,01/01/1995
11905,-122.476819,38.255943,01/01/1996
11906,-122.410182,37.801928,01/01/1993
11907,-122.410182,37.801928,01/01/1995
11908,-122.410182,37.801928,01/01/1996
11909,-122.240179,37.843126,01/01/1995
11910,-122.240179,37.843126,01/01/1996
11911,-122.536337,37.947874,01/01/1998
11912,-73.026735,44.430096,01/01/1993
11913,-73.026735,44.430096,01/01/1994
11914,-73.026735,44.430096,01/01/1995
11915,-122.26553,37.879825,01/01/2012
11916,-122.240179,37.843126,01/01/1993
11917,-122.240179,37.843126,01/01/1994
11918,-122.240179,37.843126,01/01/1995
11919,-122.240179,37.843126,01/01/1996
11920,-122.240179,37.843126,01/01/1997
11921,-122.240179,37.843126,01/01/1998
11922,-122.240179,37.843126,01/01/1999
11923,-122.27608,37.892675,01/01/1993
11924,-122.27608,37.892675,01/01/1994
11925,-122.27608,37.892675,01/01/1995
11926,-121.402213,38.585804,01/01/2012
11927,-122.037045,37.906873,01/01/1993
11928,-122.138765,37.467338,01/01/1993
11929,-122.138765,37.467338,01/01/1994
11930,-122.022872,37.953672,01/01/1994
11931,-119.868622,34.508099,01/01/1993
11932,-119.868622,34.508099,01/01/1994
11933,-119.868622,34.508099,01/01/1995
11934,-122.279493,40.71711,01/01/1994
11935,-122.740988,38.068036,01/01/1993
11936,-122.740988,38.068036,01/01/1994
11937,-122.740988,38.068036,01/01/1995
11938,-122.740988,38.068036,01/01/1997
11939,-122.740988,38.068036,01/01/1998
11940,-122.740988,38.068036,01/01/1999
11941,-108.583126,39.069019,01/01/1993
11942,-121.705327,37.189396,01/01/1993
11943,-122.29548,37.833876,01/01/1993
11944,-122.29548,37.833876,01/01/1994
11945,-122.29548,37.833876,01/01/1995
11946,-122.29548,37.833876,01/01/1996
11947,-122.29548,37.833876,01/01/1997
11948,-122.29548,37.833876,01/01/1998
11949,-122.29548,37.833876,01/01/1999
11950,-122.29548,37.833876,01/01/2000
11951,-122.29548,37.833876,01/01/2001
11952,-122.29548,37.833876,01/01/2002
11953,-122.29548,37.833876,01/01/2003
11954,-122.29548,37.833876,01/01/2004
11955,-122.29548,37.833876,01/01/2005
11956,-122.29548,37.833876,01/01/2009
11957,-122.29548,37.833876,01/01/2012
11958,-122.222278,37.847076,01/01/1994
11959,-122.260429,37.891825,01/01/1993
11960,-122.260429,37.891825,01/01/1994
11961,-122.260429,37.891825,01/01/1995
11962,-122.260429,37.891825,01/01/1996
11963,-122.260429,37.891825,01/01/1997
11964,-122.260429,37.891825,01/01/1998
11965,-122.260429,37.891825,01/01/1999
11966,-122.260429,37.891825,01/01/2000
11967,-122.260429,37.891825,01/01/2001
11968,-122.260429,37.891825,01/01/2002
11969,-122.260429,37.891825,01/01/2003
11970,-122.260429,37.891825,01/01/2004
11971,-122.27608,37.892675,01/01/1993
11972,-122.27608,37.892675,01/01/1994
11973,-122.27608,37.892675,01/01/1995
11974,-122.27608,37.892675,01/01/1996
11975,-122.27608,37.892675,01/01/1997
11976,-122.27608,37.892675,01/01/1998
11977,-122.27608,37.892675,01/01/1999
11978,-122.27608,37.892675,01/01/2000
11979,-122.27608,37.892675,01/01/2001
11980,-122.27608,37.892675,01/01/2002
11981,-122.27608,37.892675,01/01/2003
11982,-122.439332,37.758279,01/01/1995
11983,-122.439332,37.758279,01/01/1996
11984,-122.439332,37.758279,01/01/1997
11985,-122.242029,37.85983,01/01/1993
11986,-122.242029,37.85983,01/01/1994
11987,-122.242029,37.85983,01/01/1995
11988,-122.242029,37.85983,01/01/1996
11989,-122.242029,37.85983,01/01/1997
11990,-122.242029,37.85983,01/01/1998
11991,-122.242029,37.85983,01/01/1999
11992,-122.242029,37.85983,01/01/2000
11993,-122.242029,37.85983,01/01/2002
11994,-122.242029,37.85983,01/01/2003
11995,-121.864451,37.952389,01/01/1993
11996,-122.416281,37.748932,01/01/1998
11997,-122.887717,38.112571,01/01/1993
11998,-122.887717,38.112571,01/01/1995
11999,-122.887717,38.112571,01/01/1996
12000,-122.887717,38.112571,01/01/1997
12001,-122.887717,38.112571,01/01/1998
12002,-122.887717,38.112571,01/01/1999
12003,-122.26553,37.879825,01/01/1996
12004,-122.439332,37.758279,01/01/1993
12005,-122.439332,37.758279,01/01/1994
12006,-122.439332,37.758279,01/01/1995
12007,-122.439332,37.758279,01/01/1996
12008,-122.439332,37.758279,01/01/1997
12009,-122.439332,37.758279,01/01/1998
12010,-122.439332,37.758279,01/01/1999
12011,-122.439332,37.758279,01/01/2000
12012,-72.464571,42.367092,01/01/1993
12013,-72.464571,42.367092,01/01/1994
12014,-72.464571,42.367092,01/01/1995
12015,-72.464571,42.367092,01/01/1996
12016,-72.464571,42.367092,01/01/1997
12017,-72.464571,42.367092,01/01/1998
12018,-105.946155,35.656638,01/01/1993
12019,-105.946155,35.656638,01/01/1994
12020,-105.946155,35.656638,01/01/1995
12021,-105.946155,35.656638,01/01/1996
12022,-105.946155,35.656638,01/01/1997
12023,-105.946155,35.656638,01/01/1998
12024,-105.946155,35.656638,01/01/1999
12025,-121.446414,38.536606,01/01/1993
12026,-121.446414,38.536606,01/01/1994
12027,-121.446414,38.536606,01/01/1995
12028,-121.446414,38.536606,01/01/1996
12029,-121.446414,38.536606,01/01/1997
12030,-121.446414,38.536606,01/01/1998
12031,-121.446414,38.536606,01/01/2000
12032,-73.978449,40.745527,01/01/1998
12033,-73.978449,40.745527,01/01/1999
12034,-73.978449,40.745527,01/01/2000
12035,-73.978449,40.745527,01/01/2001
12036,-73.978449,40.745527,01/01/2002
12037,-122.626545,38.462575,01/01/1993
12038,-122.626545,38.462575,01/01/1994
12039,-122.626545,38.462575,01/01/1995
12040,-122.626545,38.462575,01/01/1996
12041,-121.327143,38.929305,01/01/1995
12042,-121.327143,38.929305,01/01/1996
12043,-121.327143,38.929305,01/01/2000
12044,-121.327143,38.929305,01/01/2001
12045,-122.435732,37.79967,01/01/1994
12046,-122.435732,37.79967,01/01/1995
12047,-122.435732,37.79967,01/01/1996
12048,-122.435732,37.79967,01/01/1997
12049,-122.435732,37.79967,01/01/1998
12050,-122.435732,37.79967,01/01/1999
12051,-122.536337,37.947874,01/01/1993
12052,-122.536337,37.947874,01/01/1994
12053,-122.536337,37.947874,01/01/1998
12054,-121.705327,37.189396,01/01/1999
12055,-122.186373,37.439616,01/01/1993
12056,-122.186373,37.439616,01/01/1994
12057,-122.186373,37.439616,01/01/1995
12058,-122.120089,37.901223,01/01/1995
12059,-122.120089,37.901223,01/01/1996
12060,-122.120089,37.901223,01/01/1997
12061,-122.120089,37.901223,01/01/1998
12062,-122.120089,37.901223,01/01/1999
12063,-122.120089,37.901223,01/01/2000
12064,-122.120089,37.901223,01/01/2001
12065,-122.311685,38.256973,01/01/1993
12066,-122.311685,38.256973,01/01/1994
12067,-122.311685,38.256973,01/01/1995
12068,-122.311685,38.256973,01/01/1996
12069,-122.311685,38.256973,01/01/1997
12070,-122.311685,38.256973,01/01/1998
12071,-97.768832,30.240685,01/01/1993
12072,-97.768832,30.240685,01/01/1994
12073,-97.768832,30.240685,01/01/1995
12074,-97.768832,30.240685,01/01/1996
12075,-97.768832,30.240685,01/01/1997
12076,-97.768832,30.240685,01/01/1998
12077,-97.768832,30.240685,01/01/1999
12078,-97.768832,30.240685,01/01/2000
12079,-97.768832,30.240685,01/01/2001
12080,-97.768832,30.240685,01/01/2002
12081,-97.768832,30.240685,01/01/2003
12082,-97.768832,30.240685,01/01/2004
12083,-97.768832,30.240685,01/01/2005
12084,-97.768832,30.240685,01/01/2006
12085,-122.504286,37.970948,01/01/1993
12086,-122.504286,37.970948,01/01/1994
12087,-122.504286,37.970948,01/01/1995
12088,-122.504286,37.970948,01/01/1996
12089,-122.504286,37.970948,01/01/1997
12090,-122.504286,37.970948,01/01/1998
12091,-122.144826,37.893124,01/01/1993
12092,-121.705327,37.189396,01/01/1993
12093,-121.705327,37.189396,01/01/1994
12094,-121.705327,37.189396,01/01/1995
12095,-121.705327,37.189396,01/01/1996
12096,-121.705327,37.189396,01/01/1997
12097,-121.705327,37.189396,01/01/1998
12098,-121.705327,37.189396,01/01/1999
12099,-121.705327,37.189396,01/01/2000
12100,-121.705327,37.189396,01/01/2001
12101,-121.705327,37.189396,01/01/2002
12102,-122.260429,37.891825,01/01/1998
12103,-122.067431,37.936723,01/01/1994
12104,-122.070625,37.873343,01/01/1993
12105,-122.070625,37.873343,01/01/1994
12106,-122.070625,37.873343,01/01/1995
12107,-122.070625,37.873343,01/01/1996
12108,-122.070625,37.873343,01/01/1997
12109,-122.070625,37.873343,01/01/1998
12110,-122.070625,37.873343,01/01/1999
12111,-122.070625,37.873343,01/01/2000
12112,-122.070625,37.873343,01/01/2001
12113,-122.070625,37.873343,01/01/2002
12114,-122.199439,37.450627,01/01/1996
12115,-122.199439,37.450627,01/01/1997
12116,-122.199439,37.450627,01/01/1998
12117,-122.199439,37.450627,01/01/2000
12118,-122.222278,37.847076,01/01/1996
12119,-122.222278,37.847076,01/01/1997
12120,-122.222278,37.847076,01/01/1998
12121,-122.222278,37.847076,01/01/1999
12122,-122.222278,37.847076,01/01/2000
12123,-122.138765,37.467338,01/01/1993
12124,-122.138765,37.467338,01/01/1994
12125,-122.27608,37.892675,01/01/1993
12126,-122.27608,37.892675,01/01/1994
12127,-122.27608,37.892675,01/01/1995
12128,-122.27608,37.892675,01/01/1996
12129,-122.27608,37.892675,01/01/1997
12130,-122.27608,37.892675,01/01/1998
12131,-122.240179,37.843126,01/01/1993
12132,-122.240179,37.843126,01/01/1994
12133,-122.240179,37.843126,01/01/1995
12134,-122.240179,37.843126,01/01/1996
12135,-122.240179,37.843126,01/01/1997
12136,-122.240179,37.843126,01/01/1998
12137,-122.240179,37.843126,01/01/1999
12138,-122.240179,37.843126,01/01/2000
12139,-122.240179,37.843126,01/01/2001
12140,-122.240179,37.843126,01/01/2002
12141,-122.240179,37.843126,01/01/2003
12142,-122.240179,37.843126,01/01/2004
12143,-122.240179,37.843126,01/01/2005
12144,-122.240179,37.843126,01/01/2006
12145,-122.240179,37.843126,01/01/2007
12146,-122.562937,37.886325,01/01/1993
12147,-122.562937,37.886325,01/01/1994
12148,-122.562937,37.886325,01/01/1995
12149,-122.562937,37.886325,01/01/1996
12150,-122.562937,37.886325,01/01/1997
12151,-122.562937,37.886325,01/01/1998
12152,-122.562937,37.886325,01/01/1999
12153,-122.562937,37.886325,01/01/2000
12154,-122.740988,38.068036,01/01/1993
12155,-122.740988,38.068036,01/01/1994
12156,-122.740988,38.068036,01/01/1996
12157,-122.242029,37.85983,01/01/1993
12158,-122.242029,37.85983,01/01/1994
12159,-122.242029,37.85983,01/01/1995
12160,-122.242029,37.85983,01/01/1996
12161,-122.242029,37.85983,01/01/1997
12162,-122.242029,37.85983,01/01/1998
12163,-122.242029,37.85983,01/01/1999
12164,-122.242029,37.85983,01/01/2000
12165,-122.242029,37.85983,01/01/2001
12166,-122.242029,37.85983,01/01/2002
12167,-121.705327,37.189396,01/01/1995
12168,-121.705327,37.189396,01/01/1993
12169,-121.705327,37.189396,01/01/1994
12170,-122.562937,37.886325,01/01/1993
12171,-122.562937,37.886325,01/01/1994
12172,-122.562937,37.886325,01/01/1995
12173,-122.562937,37.886325,01/01/1998
12174,-122.240179,37.843126,01/01/1998
12175,-122.435732,37.79967,01/01/1996
12176,-122.053573,37.914851,01/01/1995
12177,-122.053573,37.914851,01/01/1996
12178,-122.053573,37.914851,01/01/1997
12179,-122.053573,37.914851,01/01/1998
12180,-122.053573,37.914851,01/01/1999
12181,-122.053573,37.914851,01/01/2000
12182,-122.053573,37.914851,01/01/2002
12183,-122.053573,37.914851,01/01/2003
12184,-122.053573,37.914851,01/01/2004
12185,-122.053573,37.914851,01/01/2005
12186,-122.260429,37.891825,01/01/1994
12187,-122.260429,37.891825,01/01/1994
12188,-122.415566,37.389057,01/01/1995
12189,-73.967842,40.758775,01/01/1994
12190,-122.562937,37.886325,01/01/1993
12191,-122.562937,37.886325,01/01/1994
12192,-122.562937,37.886325,01/01/1995
12193,-122.260429,37.891825,01/01/1993
12194,-122.260429,37.891825,01/01/1994
12195,-122.260429,37.891825,01/01/1995
12196,-122.260429,37.891825,01/01/1996
12197,-122.483232,37.743857,01/01/1996
12198,-122.483232,37.743857,01/01/1998
12199,-122.483232,37.743857,01/01/2001
12200,-122.983742,48.557824,01/01/1993
12201,-122.983742,48.557824,01/01/1994
12202,-122.983742,48.557824,01/01/1995
12203,-122.983742,48.557824,01/01/1996
12204,-122.564439,37.935324,01/01/1994
12205,-122.27608,37.892675,01/01/1993
12206,-122.27608,37.892675,01/01/1994
12207,-122.27608,37.892675,01/01/1995
12208,-122.27608,37.892675,01/01/1996
12209,-122.27608,37.892675,01/01/1997
12210,-122.27608,37.892675,01/01/1998
12211,-122.536337,37.947874,01/01/1999
12212,-122.562937,37.886325,01/01/2001
12213,-122.562937,37.886325,01/01/2002
12214,-122.562937,37.886325,01/01/2004
12215,-122.120089,37.901223,01/01/1993
12216,-122.120089,37.901223,01/01/1994
12217,-122.120089,37.901223,01/01/1995
12218,-122.437032,37.786028,01/01/2000
12219,-122.138765,37.467338,01/01/1993
12220,-122.138765,37.467338,01/01/1994
12221,-122.138765,37.467338,01/01/1995
12222,-122.138765,37.467338,01/01/1996
12223,-122.138765,37.467338,01/01/1997
12224,-122.138765,37.467338,01/01/1998
12225,-122.138765,37.467338,01/01/1999
12226,-122.138765,37.467338,01/01/2000
12227,-122.138765,37.467338,01/01/2001
12228,-122.138765,37.467338,01/01/2002
12229,-122.138765,37.467338,01/01/2003
12230,-122.238779,37.811277,01/01/1993
12231,-122.238779,37.811277,01/01/1994
12232,-122.238779,37.811277,01/01/1995
12233,-122.238779,37.811277,01/01/1996
12234,-122.238779,37.811277,01/01/1997
12235,-122.238779,37.811277,01/01/1998
12236,-122.099224,37.838926,01/01/1993
12237,-122.099224,37.838926,01/01/1994
12238,-122.099224,37.838926,01/01/1995
12239,-122.099224,37.838926,01/01/1996
12240,-122.099224,37.838926,01/01/1998
12241,-122.099224,37.838926,01/01/2000
12242,-121.975531,37.768556,01/01/1993
12243,-121.975531,37.768556,01/01/1994
12244,-122.260429,37.891825,01/01/1994
12245,-122.260429,37.891825,01/01/1995
12246,-122.29828,37.889525,01/01/1993
12247,-122.29828,37.889525,01/01/1994
12248,-122.29828,37.889525,01/01/1995
12249,-122.29828,37.889525,01/01/1996
12250,-122.29828,37.889525,01/01/1997
12251,-122.29828,37.889525,01/01/1998
12252,-122.29828,37.889525,01/01/1999
12253,-122.29828,37.889525,01/01/2000
12254,-122.29828,37.889525,01/01/2001
12255,-122.29828,37.889525,01/01/2002
12256,-122.29828,37.889525,01/01/2003
12257,-122.29828,37.889525,01/01/2004
12258,-122.29828,37.889525,01/01/2005
12259,-122.29828,37.889525,01/01/2006
12260,-122.29828,37.889525,01/01/2007
12261,-122.29828,37.889525,01/01/2008
12262,-122.29828,37.889525,01/01/2009
12263,-122.29828,37.889525,01/01/2010
12264,-122.29828,37.889525,01/01/2011
12265,-122.260429,37.891825,01/01/1993
12266,-122.260429,37.891825,01/01/1995
12267,-122.260429,37.891825,01/01/1996
12268,-122.260429,37.891825,01/01/1997
12269,-122.260429,37.891825,01/01/1998
12270,-122.260429,37.891825,01/01/1999
12271,-122.260429,37.891825,01/01/2000
12272,-122.260429,37.891825,01/01/2002
12273,-122.260429,37.891825,01/01/2003
12274,-122.260429,37.891825,01/01/2004
12275,-122.260429,37.891825,01/01/2005
12276,-122.260429,37.891825,01/01/2006
12277,-122.260429,37.891825,01/01/2007
12278,-122.260429,37.891825,01/01/2008
12279,-105.172429,39.863369,01/01/1993
12280,-105.172429,39.863369,01/01/1994
12281,-122.793659,42.322392,01/01/1993
12282,-122.793659,42.322392,01/01/1994
12283,-122.793659,42.322392,01/01/1995
12284,-122.793659,42.322392,01/01/1996
12285,-122.793659,42.322392,01/01/1997
12286,-122.793659,42.322392,01/01/1998
12287,-122.793659,42.322392,01/01/1999
12288,-122.793659,42.322392,01/01/2000
12289,-122.793659,42.322392,01/01/2001
12290,-122.793659,42.322392,01/01/2002
12291,-122.793659,42.322392,01/01/2003
12292,-122.793659,42.322392,01/01/2004
12293,-122.070625,37.873343,01/01/1993
12294,-122.070625,37.873343,01/01/1994
12295,-122.070625,37.873343,01/01/1995
12296,-122.070625,37.873343,01/01/1996
12297,-122.070625,37.873343,01/01/1997
12298,-122.070625,37.873343,01/01/1998
12299,-122.070625,37.873343,01/01/1999
12300,-122.070625,37.873343,01/01/2000
12301,-122.070625,37.873343,01/01/2001
12302,-122.070625,37.873343,01/01/2002
12303,-122.070625,37.873343,01/01/2003
12304,-122.295997,37.424539,01/01/1993
12305,-122.295997,37.424539,01/01/1994
12306,-122.295997,37.424539,01/01/1995
12307,-122.295997,37.424539,01/01/1996
12308,-122.295997,37.424539,01/01/1997
12309,-122.295997,37.424539,01/01/1998
12310,-122.295997,37.424539,01/01/1999
12311,-122.295997,37.424539,01/01/2000
12312,-122.295997,37.424539,01/01/2001
12313,-122.295997,37.424539,01/01/2002
12314,-122.295997,37.424539,01/01/2003
12315,-122.295997,37.424539,01/01/2004
12316,-122.295997,37.424539,01/01/2005
12317,-122.295997,37.424539,01/01/2006
12318,-122.295997,37.424539,01/01/2007
12319,-122.295997,37.424539,01/01/2008
12320,-122.295997,37.424539,01/01/2009
12321,-122.295997,37.424539,01/01/2010
12322,-122.295997,37.424539,01/01/2011
12323,-122.295997,37.424539,01/01/2012
12324,-122.59184,37.986473,01/01/1993
12325,-122.59184,37.986473,01/01/1994
12326,-122.439332,37.758279,01/01/2013
12327,-121.705327,37.189396,01/01/1998
12328,-122.222278,37.847076,01/01/1993
12329,-122.222278,37.847076,01/01/1993
12330,-122.222278,37.847076,01/01/1994
12331,-122.222278,37.847076,01/01/1995
12332,-122.222278,37.847076,01/01/1996
12333,-122.540951,38.027654,01/01/1994
12334,-121.91605,37.676781,01/01/1993
12335,-121.91605,37.676781,01/01/1994
12336,-121.91605,37.676781,01/01/1995
12337,-121.91605,37.676781,01/01/1996
12338,-121.91605,37.676781,01/01/1997
12339,-121.91605,37.676781,01/01/1998
12340,-121.91605,37.676781,01/01/1999
12341,-122.507742,38.615055,01/01/1993
12342,-122.507742,38.615055,01/01/1994
12343,-122.507742,38.615055,01/01/1995
12344,-122.507742,38.615055,01/01/1996
12345,-122.823185,38.17087,01/01/1994
12346,-122.823185,38.17087,01/01/1995
12347,-122.823185,38.17087,01/01/1996
12348,-122.823185,38.17087,01/01/1997
12349,-122.823185,38.17087,01/01/1998
12350,-122.823185,38.17087,01/01/2000
12351,-122.167126,37.783877,01/01/1995
12352,-122.167126,37.783877,01/01/1996
12353,-122.260429,37.891825,01/01/1993
12354,-122.260429,37.891825,01/01/1994
12355,-122.260429,37.891825,01/01/1995
12356,-122.260429,37.891825,01/01/1996
12357,-122.260429,37.891825,01/01/1997
12358,-122.260429,37.891825,01/01/1998
12359,-122.415566,37.389057,01/01/1993
12360,-122.562937,37.886325,01/01/1993
12361,-122.562937,37.886325,01/01/1994
12362,-122.562937,37.886325,01/01/1995
12363,-122.562937,37.886325,01/01/1996
12364,-122.562937,37.886325,01/01/1997
12365,-122.562937,37.886325,01/01/1998
12366,-122.562937,37.886325,01/01/1999
12367,-122.260429,37.891825,01/01/1993
12368,-122.260429,37.891825,01/01/1995
12369,-122.260429,37.891825,01/01/1996
